"Tipo","MetrosCuadrados","NumeroOcupantes","NumeroDispositivos","TemperaturaPromedio","ConsumoEnergia"
"Residencial",24563,15,4,28.52,2865.57
"Comercial",27583,56,23,23.07,4283.8
"Comercial",45313,4,44,33.56,5067.83
"Residencial",41625,84,17,27.39,4624.3
"Residencial",36720,58,47,17.08,4820.59
"Industrial",31207,47,28,22.82,5026.23
"Residencial",39227,18,44,23.36,4404.56
"Residencial",7814,21,19,27.27,2394.37
"Industrial",20482,24,16,23,3969.09
"Industrial",21030,90,35,12.96,5136.69
"Comercial",41401,87,15,15.54,5162.33
"Industrial",6279,23,41,10.77,3810.09
"Industrial",31963,2,20,23.53,4400.48
"Comercial",29187,82,39,23.54,4991.64
"Industrial",13990,80,27,12.9,4474.98
"Residencial",8157,10,37,25.96,2668.06
"Industrial",27165,73,25,30.15,4987.52
"Industrial",5819,56,41,26.19,4039.98
"Residencial",6155,78,43,21.89,3388.29
"Comercial",33233,48,4,30.54,4068.94
"Industrial",24762,51,12,21.65,4379.87
"Comercial",25925,96,40,26.9,4921.73
"Industrial",42729,20,17,11.91,5116.9
"Industrial",18150,87,26,28.24,4656.29
"Industrial",42767,40,28,17.94,5508.64
"Residencial",35650,98,1,25.43,4205.35
"Residencial",40486,27,28,15.73,4275.65
"Comercial",44253,30,5,24.14,4491.97
"Comercial",27582,24,24,29.99,3999.14
"Comercial",21162,10,37,27.83,3758.95
"Industrial",27708,47,24,11.26,4779.08
"Residencial",44539,8,44,26.62,4603.83
"Comercial",49354,84,38,15.03,6042.56
"Comercial",19926,27,17,19.33,3509.64
"Residencial",28070,10,33,12.93,3598.87
"Comercial",22797,7,45,21.26,4003.54
"Residencial",45412,11,21,31.45,4193.36
"Industrial",29331,8,1,31.71,3908
"Residencial",2743,3,42,20.36,2405.34
"Comercial",45772,50,45,25.48,5611.18
"Residencial",39327,70,36,19.4,4789.37
"Residencial",11546,91,47,17.42,3840.2
"Residencial",39390,52,48,20.37,4897.66
"Residencial",38141,90,11,19.64,4428.85
"Residencial",36642,36,32,11.17,4276.25
"Residencial",5444,97,42,15.11,3506.64
"Industrial",40885,6,31,20.3,5172.77
"Residencial",11985,41,17,33.48,2731.87
"Residencial",16582,33,28,11.13,3163.44
"Residencial",19422,70,49,10.4,4149.12
"Residencial",24210,28,14,22.05,3160.27
"Residencial",34256,30,44,29.64,4294.59
"Comercial",29873,88,48,21.55,5275.92
"Residencial",7924,63,36,34.71,3072.63
"Industrial",7070,44,18,14.78,3629.61
"Industrial",36496,5,38,24,5014.79
"Residencial",9655,87,13,22.86,2998.47
"Comercial",40452,52,28,23.83,4983.43
"Comercial",40542,31,19,12.01,4707.07
"Residencial",11498,70,12,28.57,2872.05
"Residencial",1306,8,43,30.67,2351.97
"Industrial",46494,42,2,34.55,5161.94
"Residencial",21408,73,20,27.59,3562.43
"Residencial",1636,19,49,15.18,2725.89
"Comercial",48114,30,36,15.93,5346.06
"Industrial",28465,71,46,21.45,5446
"Industrial",18350,86,18,12.38,4575.58
"Industrial",13088,41,30,33.5,4046.88
"Comercial",11553,13,23,25.63,3039.52
"Residencial",38099,22,16,20.19,3844
"Industrial",5908,49,49,32.4,4103.39
"Industrial",17868,68,35,10.4,4721.39
"Comercial",38141,99,23,14.54,5334.33
"Comercial",26715,27,46,13.11,4510.2
"Industrial",14218,74,8,30.22,4009.8
"Comercial",9405,31,30,11.04,3375.06
"Residencial",26158,98,47,31.83,4618.77
"Industrial",38856,36,8,14.75,4939.07
"Residencial",17982,4,37,13.29,3112.64
"Comercial",40337,9,27,16.96,4612.04
"Residencial",28461,20,44,14.43,3980.9
"Industrial",36836,4,2,19.49,4374.35
"Industrial",20517,20,21,29.01,4050.8
"Industrial",47042,53,32,34.36,5900.32
"Residencial",31487,60,3,17.97,3694.52
"Comercial",33413,75,17,21.6,4652.65
"Industrial",19750,80,39,20.28,5016.11
"Industrial",9684,13,9,33.28,3127.82
"Industrial",21087,92,42,26.97,5179.49
"Comercial",19940,64,22,25.01,4001.96
"Residencial",31178,26,11,27.46,3451.58
"Residencial",33642,66,11,16.89,3977.63
"Residencial",34160,66,2,25.46,3830.68
"Industrial",2091,99,39,24.85,4250.29
"Industrial",30211,21,3,28.58,4137.66
"Comercial",1161,81,11,15.45,3010.81
"Residencial",37943,50,23,21.73,4248.49
"Comercial",1558,27,29,16.86,2843.6
"Industrial",2145,56,12,11.77,3348.39
"Residencial",42414,72,24,29.62,4722.59
